章节	正名	词	位置	框架类型	匹配模式	上下文	实体类型
019_惠景间侯者年表	贞侯	贞侯	2758	词表匹配	贞侯	 五。四年四月丙申，贞侯王恬开元年。  | 	人名
019_惠景间侯者年表	王恬开	王恬开	2760	词表匹配	王恬开	。四年四月丙申，贞侯王恬开元年。  |  三。	人名
019_惠景间侯者年表	元年	元年	2763	词表匹配	元年	四月丙申，贞侯王恬开元年。  |  三。二十	官职
019_惠景间侯者年表	四年	四年	2776	词表匹配	四年	  |  三。二十。四年，惠侯中黄元年。  	时间
019_惠景间侯者年表	燕惠侯	惠侯	2779	词表匹配	惠侯	  三。二十。四年，惠侯中黄元年。  |  	人名
019_惠景间侯者年表	元年	元年	2783	词表匹配	元年	二十。四年，惠侯中黄元年。  |  三。十三	官职
019_惠景间侯者年表	四年	四年	2796	词表匹配	四年	  |  三。十三。四年，敬侯触龙元年。  	时间
019_惠景间侯者年表	赵敬侯	敬侯	2799	词表匹配	敬侯	  三。十三。四年，敬侯触龙元年。  |  	人名
019_惠景间侯者年表	元年	元年	2803	词表匹配	元年	十三。四年，敬侯触龙元年。  |  二十二。	官职
019_惠景间侯者年表	元狩	元狩	2815	词表匹配	元狩	。  |  二十二。元狩五年，侯当元年。八。	时间
019_惠景间侯者年表	五年	五年	2817	词表匹配	五年	 |  二十二。元狩五年，侯当元年。八。元封	时间
019_惠景间侯者年表	元年	元年	2822	词表匹配	元年	十二。元狩五年，侯当元年。八。元封元年，侯当	官职
019_惠景间侯者年表	元封元年	元封元年	2827	词表匹配	元封元年	五年，侯当元年。八。元封元年，侯当坐与奴阑入上林	时间
019_惠景间侯者年表	上林苑	上林苑	2839	词表匹配	上林苑	元年，侯当坐与奴阑入上林苑，国除。  |   	地名
019_惠景间侯者年表	舍人	舍人	2876	词表匹配	舍人	  |  兵初起，以舍人从起沛，以郎中入汉，	人名
019_惠景间侯者年表	郎中	郎中	2883	词表匹配	郎中	起，以舍人从起沛，以郎中入汉，还，得雍王邯家	官职
019_惠景间侯者年表	雍王	雍王	2891	词表匹配	雍王	，以郎中入汉，还，得雍王邯家属功，用&常山&	官职
019_惠景间侯者年表	四年	四年	2921	词表匹配	四年	|    |  五。四年四月丙申，夷侯徐厉元	时间
019_惠景间侯者年表	四月	四月	2923	词表匹配	四月	   |  五。四年四月丙申，夷侯徐厉元年。	时间
019_惠景间侯者年表	夷侯	夷侯	2928	词表匹配	夷侯	 五。四年四月丙申，夷侯徐厉元年。  |  	人名
019_惠景间侯者年表	元年	元年	2932	词表匹配	元年	年四月丙申，夷侯徐厉元年。  |  六。十七	官职
019_惠景间侯者年表	七年	七年	2945	词表匹配	七年	  |  六。十七。七年，康侯悼元年。  |	时间
019_惠景间侯者年表	康侯	康侯	2948	词表匹配	康侯	  六。十七。七年，康侯悼元年。  |  十	人名
019_惠景间侯者年表	元年	元年	2951	词表匹配	元年	。十七。七年，康侯悼元年。  |  十二。四	官职
019_惠景间侯者年表	六年	六年	2965	词表匹配	六年	 |  十二。四。中六年，侯偃元年。  | 	时间
019_惠景间侯者年表	元年	元年	2970	词表匹配	元年	二。四。中六年，侯偃元年。  |  五。建元	官职
019_惠景间侯者年表	建元六年	建元六年	2980	词表匹配	建元六年	元年。  |  五。建元六年，侯偃有罪，国除。 	时间
019_惠景间侯者年表	汉高祖	高祖	3021	词表匹配	高祖	成陶  |  以卒从高祖起单父，为吕氏舍人，	人名
019_惠景间侯者年表	单父	单父	3024	词表匹配	单父	 |  以卒从高祖起单父，为吕氏舍人，度吕后	地名
019_惠景间侯者年表	吕氏	吕氏	3028	词表匹配	吕氏	以卒从高祖起单父，为吕氏舍人，度吕后淮之功，	人名
019_惠景间侯者年表	舍人	舍人	3030	词表匹配	舍人	从高祖起单父，为吕氏舍人，度吕后淮之功，用=	人名
019_惠景间侯者年表	吕后	吕后	3034	词表匹配	吕后	单父，为吕氏舍人，度吕后淮之功，用=河南=守	人名
019_惠景间侯者年表	四年	四年	3064	词表匹配	四年	|    |  五。四年四月丙申，夷侯周信元	时间
019_惠景间侯者年表	四月	四月	3066	词表匹配	四月	   |  五。四年四月丙申，夷侯周信元年。	时间
019_惠景间侯者年表	夷侯	夷侯	3071	词表匹配	夷侯	 五。四年四月丙申，夷侯周信元年。  |  	人名
019_惠景间侯者年表	元年	元年	3075	词表匹配	元年	年四月丙申，夷侯周信元年。  |  十一。十	官职
019_惠景间侯者年表	十二年	十二年	3086	词表匹配	十二年	年。  |  十一。十二年，孝侯勃元年。三。十	时间
019_惠景间侯者年表	孝侯	孝侯	3090	词表匹配	孝侯	|  十一。十二年，孝侯勃元年。三。十五年，	人名
019_惠景间侯者年表	元年	元年	3093	词表匹配	元年	十一。十二年，孝侯勃元年。三。十五年，侯勃有	官职
019_惠景间侯者年表	十五年	十五年	3098	词表匹配	十五年	年，孝侯勃元年。三。十五年，侯勃有罪，国除。 	时间
019_惠景间侯者年表	连敖	连敖	3145	词表匹配	连敖	4] 俞  |  以连敖从高祖破秦，入汉，以	官职
019_惠景间侯者年表	汉高祖	高祖	3148	词表匹配	高祖	俞  |  以连敖从高祖破秦，入汉，以$都尉	人名
019_惠景间侯者年表	太中大夫	太中大夫	3180	词表匹配	太中大夫	。婴死，子它袭功，用太中大夫侯。  |    |	官职
019_惠景间侯者年表	四年	四年	3198	词表匹配	四年	|    |  四。四年四月丙申，侯吕它元年	时间
019_惠景间侯者年表	四月	四月	3200	词表匹配	四月	   |  四。四年四月丙申，侯吕它元年。八	时间
019_惠景间侯者年表	元年	元年	3208	词表匹配	元年	四年四月丙申，侯吕它元年。八年，侯它坐吕氏事	官职
019_惠景间侯者年表	八年	八年	3211	词表匹配	八年	月丙申，侯吕它元年。八年，侯它坐吕氏事诛，国	时间
019_惠景间侯者年表	吕氏	吕氏	3217	词表匹配	吕氏	它元年。八年，侯它坐吕氏事诛，国除。  | 	人名
019_惠景间侯者年表	舍人	舍人	3265	词表匹配	舍人	5] 滕  |  以舍人、郎中，十二岁，以$	人名
019_惠景间侯者年表	郎中	郎中	3268	词表匹配	郎中	滕  |  以舍人、郎中，十二岁，以$都尉$	官职
019_惠景间侯者年表	十二岁	十二岁	3271	词表匹配	十二岁	|  以舍人、郎中，十二岁，以$都尉$屯田霸上	时间
019_惠景间侯者年表	霸上	霸上	3282	词表匹配	霸上	二岁，以$都尉$屯田霸上，用楚相侯。  | 	地名
019_惠景间侯者年表	楚相	楚相	3286	词表匹配	楚相	$都尉$屯田霸上，用楚相侯。  |    |	官职
019_惠景间侯者年表	四年	四年	3302	词表匹配	四年	|    |  四。四年四月丙申，侯吕更始元	时间
019_惠景间侯者年表	四月	四月	3304	词表匹配	四月	   |  四。四年四月丙申，侯吕更始元年。	时间
019_惠景间侯者年表	吕更始	吕更始	3310	词表匹配	吕更始	四。四年四月丙申，侯吕更始元年。八年，侯更始坐	人名
019_惠景间侯者年表	元年	元年	3313	词表匹配	元年	年四月丙申，侯吕更始元年。八年，侯更始坐吕氏	官职
019_惠景间侯者年表	八年	八年	3316	词表匹配	八年	丙申，侯吕更始元年。八年，侯更始坐吕氏事诛，	时间
019_惠景间侯者年表	吕氏	吕氏	3323	词表匹配	吕氏	元年。八年，侯更始坐吕氏事诛，国除。  | 	人名
019_惠景间侯者年表	汉高祖	汉王	3375	词表匹配	汉王	陵  |  以卒从，汉王二年初起=栎阳=，以	人名
019_惠景间侯者年表	二年	二年	3377	词表匹配	二年	 |  以卒从，汉王二年初起=栎阳=，以卒吏	时间
019_惠景间侯者年表	项羽	项籍	3390	词表匹配	项籍	起=栎阳=，以卒吏击项籍，为=河内=$都尉$	人名
019_惠景间侯者年表	四年	四年	3427	词表匹配	四年	|    |  五。四年四月丙申，侯越元年。	时间
019_惠景间侯者年表	四月	四月	3429	词表匹配	四月	   |  五。四年四月丙申，侯越元年。  	时间
019_惠景间侯者年表	元年	元年	3436	词表匹配	元年	。四年四月丙申，侯越元年。  |  三。四年	官职
019_惠景间侯者年表	四年	四年	3446	词表匹配	四年	元年。  |  三。四年，侯越有罪，国除。 	时间
019_惠景间侯者年表	吕后	吕后	3492	词表匹配	吕后	7] 吕成  |  吕后昆弟子，侯。  | 	人名
019_惠景间侯者年表	四年	四年	3512	词表匹配	四年	|    |  四。四年四月丙申，侯吕忿元年	时间
019_惠景间侯者年表	四月	四月	3514	词表匹配	四月	   |  四。四年四月丙申，侯吕忿元年。八	时间
019_惠景间侯者年表	吕忿	吕忿	3520	词表匹配	吕忿	四。四年四月丙申，侯吕忿元年。八年，侯忿坐吕	人名
019_惠景间侯者年表	元年	元年	3522	词表匹配	元年	四年四月丙申，侯吕忿元年。八年，侯忿坐吕氏事	官职
019_惠景间侯者年表	八年	八年	3525	词表匹配	八年	月丙申，侯吕忿元年。八年，侯忿坐吕氏事诛，国	时间
019_惠景间侯者年表	吕氏	吕氏	3531	词表匹配	吕氏	忿元年。八年，侯忿坐吕氏事诛，国除。  | 	人名
019_惠景间侯者年表	齐悼惠王	齐悼惠王	3579	词表匹配	齐悼惠王	8] 东牟  |  齐悼惠王子，侯。  |   	官职
019_惠景间侯者年表	六年	六年	3599	词表匹配	六年	|    |  三。六年四月丁酉，侯刘兴居元	时间
019_惠景间侯者年表	四月	四月	3601	词表匹配	四月	   |  三。六年四月丁酉，侯刘兴居元年。	时间
019_惠景间侯者年表	刘兴居	刘兴居	3607	词表匹配	刘兴居	三。六年四月丁酉，侯刘兴居元年。  |  一。	人名
019_惠景间侯者年表	元年	元年	3610	词表匹配	元年	年四月丁酉，侯刘兴居元年。  |  一。二年	官职
019_惠景间侯者年表	二年	二年	3620	词表匹配	二年	元年。  |  一。二年，侯兴居为&济北&王	时间
019_惠景间侯者年表	刘兴居	兴居	3624	词表匹配	兴居	 |  一。二年，侯兴居为&济北&王，国除。	人名
019_惠景间侯者年表	吕肃王	吕肃王	3670	词表匹配	吕肃王	29] 锤  |  吕肃王子，侯。  |   	官职
019_惠景间侯者年表	六年	六年	3689	词表匹配	六年	|    |  二。六年四月丁酉，侯吕通。元	时间
019_惠景间侯者年表	四月	四月	3691	词表匹配	四月	   |  二。六年四月丁酉，侯吕通。元年。	时间
019_惠景间侯者年表	吕通	吕通	3697	词表匹配	吕通	二。六年四月丁酉，侯吕通。元年。八年，侯通为	人名
019_惠景间侯者年表	元年	元年	3700	词表匹配	元年	年四月丁酉，侯吕通。元年。八年，侯通为燕王，	官职
019_惠景间侯者年表	八年	八年	3703	词表匹配	八年	丁酉，侯吕通。元年。八年，侯通为燕王，坐吕氏	时间
019_惠景间侯者年表	燕王	燕王	3709	词表匹配	燕王	。元年。八年，侯通为燕王，坐吕氏事，国除。 	人名
019_惠景间侯者年表	吕氏	吕氏	3713	词表匹配	吕氏	八年，侯通为燕王，坐吕氏事，国除。  |  	人名
019_惠景间侯者年表	信都	信都	3753	词表匹配	信都	↵|  [r30] 信都  |  以张敖、鲁	地名
019_惠景间侯者年表	张敖	张敖	3761	词表匹配	张敖	] 信都  |  以张敖、鲁元太后子侯。  	人名
019_惠景间侯者年表	鲁元太后	鲁元太后	3764	词表匹配	鲁元太后	都  |  以张敖、鲁元太后子侯。  |    	人名
019_惠景间侯者年表	子侯	子侯	3768	词表匹配	子侯	  以张敖、鲁元太后子侯。  |    | 	人名
019_惠景间侯者年表	八年	八年	3783	词表匹配	八年	|    |  一。八年四月丁酉，侯张侈元年	时间
019_惠景间侯者年表	四月	四月	3785	词表匹配	四月	   |  一。八年四月丁酉，侯张侈元年。 	时间
019_惠景间侯者年表	元年	元年	3793	词表匹配	元年	八年四月丁酉，侯张侈元年。  |  元年，侯	官职
019_惠景间侯者年表	元年	元年	3801	词表匹配	元年	张侈元年。  |  元年，侯侈有罪，国除。 	官职
019_惠景间侯者年表	张敖	张敖	3848	词表匹配	张敖	] 乐昌  |  以张敖、鲁元太后子侯。  	人名
019_惠景间侯者年表	鲁元太后	鲁元太后	3851	词表匹配	鲁元太后	昌  |  以张敖、鲁元太后子侯。  |    	人名
019_惠景间侯者年表	子侯	子侯	3855	词表匹配	子侯	  以张敖、鲁元太后子侯。  |    | 	人名
019_惠景间侯者年表	八年	八年	3870	词表匹配	八年	|    |  一。八年四月丁酉，侯张受元年	时间
019_惠景间侯者年表	四月	四月	3872	词表匹配	四月	   |  一。八年四月丁酉，侯张受元年。 	时间
019_惠景间侯者年表	元年	元年	3880	词表匹配	元年	八年四月丁酉，侯张受元年。  |  元年，侯	官职
019_惠景间侯者年表	元年	元年	3888	词表匹配	元年	张受元年。  |  元年，侯受有罪，国除。 	官职
019_惠景间侯者年表	吕后	吕后	3934	词表匹配	吕后	2] 祝兹  |  吕后昆弟子，侯。  | 	人名
019_惠景间侯者年表	八年	八年	3952	词表匹配	八年	  |    |  八年四月丁酉，侯吕荣元年	时间
019_惠景间侯者年表	四月	四月	3954	词表匹配	四月	|    |  八年四月丁酉，侯吕荣元年。坐	时间
019_惠景间侯者年表	吕荣	吕荣	3960	词表匹配	吕荣	  八年四月丁酉，侯吕荣元年。坐吕氏事诛，国	人名
019_惠景间侯者年表	元年	元年	3962	词表匹配	元年	八年四月丁酉，侯吕荣元年。坐吕氏事诛，国除。	官职
019_惠景间侯者年表	吕氏	吕氏	3966	词表匹配	吕氏	丁酉，侯吕荣元年。坐吕氏事诛，国除。  | 	人名
019_惠景间侯者年表	建陵	建陵	4007	词表匹配	建陵	↵|  [r33] 建陵  |  以大谒者侯	地名
019_惠景间侯者年表	谒者	谒者	4016	词表匹配	谒者	 建陵  |  以大谒者侯，宦者，多奇计。 	官职
019_惠景间侯者年表	宦者	宦者	4020	词表匹配	宦者	 |  以大谒者侯，宦者，多奇计。  |  	官职
019_惠景间侯者年表	八年	八年	4037	词表匹配	八年	  |    |  八年四月丁酉，侯张泽元年	时间
019_惠景间侯者年表	四月	四月	4039	词表匹配	四月	|    |  八年四月丁酉，侯张泽元年。九	时间
019_惠景间侯者年表	张泽	张泽	4045	词表匹配	张泽	  八年四月丁酉，侯张泽元年。九月，夺侯，国	人名
019_惠景间侯者年表	元年	元年	4047	词表匹配	元年	八年四月丁酉，侯张泽元年。九月，夺侯，国除。	官职
019_惠景间侯者年表	九月	九月	4050	词表匹配	九月	月丁酉，侯张泽元年。九月，夺侯，国除。  |	时间
019_惠景间侯者年表	燕王	燕王	4100	词表匹配	燕王	] 东平  |  以燕王吕通弟侯。  |  	人名
019_惠景间侯者年表	吕通	吕通	4102	词表匹配	吕通	东平  |  以燕王吕通弟侯。  |    	人名
019_惠景间侯者年表	八年	八年	4117	词表匹配	八年	  |    |  八年五月丙辰，侯吕庄元年	时间
019_惠景间侯者年表	五月丙辰	五月丙辰	4119	词表匹配	五月丙辰	|    |  八年五月丙辰，侯吕庄元年。坐吕氏	时间
019_惠景间侯者年表	吕庄	吕庄	4125	词表匹配	吕庄	  八年五月丙辰，侯吕庄元年。坐吕氏事诛，国	人名
019_惠景间侯者年表	元年	元年	4127	词表匹配	元年	八年五月丙辰，侯吕庄元年。坐吕氏事诛，国除。	官职
019_惠景间侯者年表	吕氏	吕氏	4131	词表匹配	吕氏	丙辰，侯吕庄元年。坐吕氏事诛，国除。  | 	人名
019_惠景间侯者年表	汉高祖	高祖	4179	词表匹配	高祖	5] 阳信  |  高祖十一年为郎。以$典客	人名
019_惠景间侯者年表	十一年	十一年	4181	词表匹配	十一年	 阳信  |  高祖十一年为郎。以$典客$夺赵	时间
019_惠景间侯者年表	赵王	赵王	4193	词表匹配	赵王	年为郎。以$典客$夺赵王吕禄印，关殿门拒吕产	人名
019_惠景间侯者年表	吕禄	吕禄	4195	词表匹配	吕禄	郎。以$典客$夺赵王吕禄印，关殿门拒吕产等入	人名
019_惠景间侯者年表	吕产	吕产	4203	词表匹配	吕产	赵王吕禄印，关殿门拒吕产等入，共尊立孝文，侯	人名
019_惠景间侯者年表	汉文帝	孝文	4211	词表匹配	孝文	门拒吕产等入，共尊立孝文，侯，二千户。  |	人名
019_惠景间侯者年表	千户	千户	4217	词表匹配	千户	，共尊立孝文，侯，二千户。  |    | 	时间
019_惠景间侯者年表	元年三月	元年三月	4238	词表匹配	元年三月	    |  十四。元年三月辛丑，侯刘揭。元年。	时间
019_惠景间侯者年表	辛丑	辛丑	4242	词表匹配	辛丑	|  十四。元年三月辛丑，侯刘揭。元年。九。	时间
019_惠景间侯者年表	刘揭	刘揭	4246	词表匹配	刘揭	四。元年三月辛丑，侯刘揭。元年。九。十五年，	人名
019_惠景间侯者年表	元年	元年	4249	词表匹配	元年	年三月辛丑，侯刘揭。元年。九。十五年，侯中意	官职
019_惠景间侯者年表	十五年	十五年	4254	词表匹配	十五年	，侯刘揭。元年。九。十五年，侯中意元年。  |	时间
019_惠景间侯者年表	元年	元年	4261	词表匹配	元年	。九。十五年，侯中意元年。  |  五。六年	官职
019_惠景间侯者年表	六年	六年	4271	词表匹配	六年	元年。  |  五。六年，侯中意有罪，国除。	时间
019_惠景间侯者年表	汉高祖	高祖	4312	词表匹配	高祖	36] 轵  |  高祖十年为郎，从军，十七	人名
019_惠景间侯者年表	十年	十年	4314	词表匹配	十年	] 轵  |  高祖十年为郎，从军，十七岁为	时间
019_惠景间侯者年表	十七岁	十七岁	4322	词表匹配	十七岁	高祖十年为郎，从军，十七岁为太中大夫，迎孝文代	时间
019_惠景间侯者年表	太中大夫	太中大夫	4326	词表匹配	太中大夫	为郎，从军，十七岁为太中大夫，迎孝文代，用$车骑	官职
019_惠景间侯者年表	汉文帝	孝文	4332	词表匹配	孝文	十七岁为太中大夫，迎孝文代，用$车骑将军$迎	人名
019_惠景间侯者年表	万户	万户	4349	词表匹配	万户	骑将军$迎太后，侯，万户。薄太后弟。  | 	时间
019_惠景间侯者年表	薄太后	薄太后	4352	词表匹配	薄太后	$迎太后，侯，万户。薄太后弟。  |    |	人名
019_惠景间侯者年表	元年四月	元年四月	4374	词表匹配	元年四月	|    |  十。元年四月乙巳，侯薄昭元年。十	时间
019_惠景间侯者年表	乙巳	乙巳	4378	词表匹配	乙巳	 |  十。元年四月乙巳，侯薄昭元年。十三。	时间
019_惠景间侯者年表	薄昭	薄昭	4382	词表匹配	薄昭	十。元年四月乙巳，侯薄昭元年。十三。十一年，	人名
019_惠景间侯者年表	元年	元年	4384	词表匹配	元年	元年四月乙巳，侯薄昭元年。十三。十一年，易侯	官职
019_惠景间侯者年表	十一年	十一年	4390	词表匹配	十一年	，侯薄昭元年。十三。十一年，易侯戎奴元年。  	时间
019_惠景间侯者年表	公孙戎奴	戎奴	4396	词表匹配	戎奴	。十三。十一年，易侯戎奴元年。  |  十六	人名
019_惠景间侯者年表	元年	元年	4398	词表匹配	元年	三。十一年，易侯戎奴元年。  |  十六  	官职
019_惠景间侯者年表	建元二年	建元二年	4415	词表匹配	建元二年	 十六  |  一。建元二年，侯梁元年。  | 	时间
019_惠景间侯者年表	元年	元年	4422	词表匹配	元年	 一。建元二年，侯梁元年。  |    |↵	官职
019_惠景间侯者年表	壮武	壮武	4443	词表匹配	壮武	↵|  [r37] 壮武  |  以家吏从高	官职
019_惠景间侯者年表	汉高祖	高祖	4454	词表匹配	高祖	武  |  以家吏从高祖起山东，以$都尉$从	人名
019_惠景间侯者年表	山东	山东	4457	词表匹配	山东	|  以家吏从高祖起山东，以$都尉$从守荥阳	地名
019_惠景间侯者年表	荥阳	荥阳	4467	词表匹配	荥阳	山东，以$都尉$从守荥阳，食邑。以代$中尉$	地名
019_惠景间侯者年表	代王	代王	4480	词表匹配	代王	食邑。以代$中尉$劝代王入，骖乘至代邸，王卒	人名
019_惠景间侯者年表	代邸	代邸	4487	词表匹配	代邸	尉$劝代王入，骖乘至代邸，王卒为帝，功侯，千	地名
019_惠景间侯者年表	四百户	四百户	4499	词表匹配	四百户	，王卒为帝，功侯，千四百户。  |    | 	时间
019_惠景间侯者年表	元年四月	元年四月	4522	词表匹配	元年四月	   |  二十三。元年四月辛亥，侯宋昌元年。 	时间
019_惠景间侯者年表	辛亥	辛亥	4526	词表匹配	辛亥	  二十三。元年四月辛亥，侯宋昌元年。  |	时间
019_惠景间侯者年表	宋昌	宋昌	4530	词表匹配	宋昌	三。元年四月辛亥，侯宋昌元年。  |  十一	人名
019_惠景间侯者年表	元年	元年	4532	词表匹配	元年	元年四月辛亥，侯宋昌元年。  |  十一。中	官职
019_惠景间侯者年表	四年	四年	4544	词表匹配	四年	。  |  十一。中四年，侯昌夺侯，国除。 	时间
019_惠景间侯者年表	齐哀王	齐哀王	4586	词表匹配	齐哀王	] 清都  |  以齐哀王舅父侯。  |   	人名
019_惠景间侯者年表	元年四月	元年四月	4610	词表匹配	元年四月	|    |  五。元年四月辛未，侯驷钧元年。前	时间
019_惠景间侯者年表	驷钧	驷钧	4618	词表匹配	驷钧	五。元年四月辛未，侯驷钧元年。前六年，钧有罪	人名
019_惠景间侯者年表	元年	元年	4620	词表匹配	元年	元年四月辛未，侯驷钧元年。前六年，钧有罪，国	官职
019_惠景间侯者年表	六年	六年	4624	词表匹配	六年	辛未，侯驷钧元年。前六年，钧有罪，国除。  	时间
019_惠景间侯者年表	周阳	周阳	4662	词表匹配	周阳	↵|  [r39] 周阳  |  以&淮南&	地名
019_惠景间侯者年表	周厉王	厉王	4674	词表匹配	厉王	  |  以&淮南&厉王舅父侯。  |   	人名
019_惠景间侯者年表	元年四月	元年四月	4697	词表匹配	元年四月	|    |  五。元年四月辛未，侯赵兼元年。前	时间
019_惠景间侯者年表	赵兼	赵兼	4705	词表匹配	赵兼	五。元年四月辛未，侯赵兼元年。前六年，兼有罪	人名
019_惠景间侯者年表	元年	元年	4707	词表匹配	元年	元年四月辛未，侯赵兼元年。前六年，兼有罪，国	官职
019_惠景间侯者年表	六年	六年	4711	词表匹配	六年	辛未，侯赵兼元年。前六年，兼有罪，国除。  	时间
019_惠景间侯者年表	睢阳	睢阳	4756	词表匹配	睢阳	0] 樊  |  以睢阳令从高祖初起阿，以韩	地名
019_惠景间侯者年表	汉高祖	高祖	4760	词表匹配	高祖	  |  以睢阳令从高祖初起阿，以韩家子还定	人名
019_惠景间侯者年表	元年	元年	4808	词表匹配	元年	    |  十四。元年六月丙寅，侯蔡兼元年	官职
019_惠景间侯者年表	六月	六月	4810	词表匹配	六月	  |  十四。元年六月丙寅，侯蔡兼元年。九	时间
019_惠景间侯者年表	丙寅	丙寅	4812	词表匹配	丙寅	|  十四。元年六月丙寅，侯蔡兼元年。九。十	时间
019_惠景间侯者年表	蔡兼	蔡兼	4816	词表匹配	蔡兼	四。元年六月丙寅，侯蔡兼元年。九。十五年，康	人名
019_惠景间侯者年表	元年	元年	4818	词表匹配	元年	元年六月丙寅，侯蔡兼元年。九。十五年，康侯客	官职
019_惠景间侯者年表	十五年	十五年	4823	词表匹配	十五年	寅，侯蔡兼元年。九。十五年，康侯客元年。  |	时间
019_惠景间侯者年表	康侯	康侯	4827	词表匹配	康侯	兼元年。九。十五年，康侯客元年。  |  九	人名
019_惠景间侯者年表	元年	元年	4830	词表匹配	元年	。九。十五年，康侯客元年。  |  九。七。	官职
019_惠景间侯者年表	三年	三年	4843	词表匹配	三年	  |  九。七。中三年，恭侯平元年。  |	时间
019_惠景间侯者年表	元年	元年	4849	词表匹配	元年	。七。中三年，恭侯平元年。  |  十三。元	官职
019_惠景间侯者年表	元朔二年	元朔二年	4860	词表匹配	元朔二年	年。  |  十三。元朔二年，侯辟方元年。十四。	时间
019_惠景间侯者年表	元年	元年	4868	词表匹配	元年	三。元朔二年，侯辟方元年。十四。元鼎四年，侯	官职
019_惠景间侯者年表	元鼎四年	元鼎四年	4874	词表匹配	元鼎四年	，侯辟方元年。十四。元鼎四年，侯辟方有罪，国除。	时间
019_惠景间侯者年表	齐悼惠王	齐悼惠王	4912	词表匹配	齐悼惠王	41] 管  |  齐悼惠王子，侯。  |   	官职
019_惠景间侯者年表	四年	四年	4937	词表匹配	四年	|    |  二。四年五月甲寅，恭侯刘罢军	时间
019_惠景间侯者年表	五月	五月	4939	词表匹配	五月	   |  二。四年五月甲寅，恭侯刘罢军元年	时间
019_惠景间侯者年表	元年	元年	4949	词表匹配	元年	五月甲寅，恭侯刘罢军元年。十八。六年，侯戎奴	官职
019_惠景间侯者年表	六年	六年	4955	词表匹配	六年	侯刘罢军元年。十八。六年，侯戎奴元年。  |	时间
019_惠景间侯者年表	公孙戎奴	戎奴	4959	词表匹配	戎奴	元年。十八。六年，侯戎奴元年。  |  二。	人名
019_惠景间侯者年表	元年	元年	4961	词表匹配	元年	。十八。六年，侯戎奴元年。  |  二。三年	官职
019_惠景间侯者年表	三年	三年	4971	词表匹配	三年	元年。  |  二。三年，侯戎奴反，国除。 	时间
019_惠景间侯者年表	公孙戎奴	戎奴	4975	词表匹配	戎奴	 |  二。三年，侯戎奴反，国除。  |  	人名
019_惠景间侯者年表	齐悼惠王	齐悼惠王	5012	词表匹配	齐悼惠王	2] 瓜丘  |  齐悼惠王子。  |    |	官职
019_惠景间侯者年表	四年	四年	5036	词表匹配	四年	    |  十一。四年五月甲寅，侯刘宁国元	时间
019_惠景间侯者年表	五月	五月	5038	词表匹配	五月	  |  十一。四年五月甲寅，侯刘宁国元年。	时间
019_惠景间侯者年表	元年	元年	5047	词表匹配	元年	年五月甲寅，侯刘宁国元年。九。十五年，侯偃元	官职
019_惠景间侯者年表	十五年	十五年	5052	词表匹配	十五年	，侯刘宁国元年。九。十五年，侯偃元年。  | 	时间
019_惠景间侯者年表	元年	元年	5058	词表匹配	元年	年。九。十五年，侯偃元年。  |  二。三年	官职
019_惠景间侯者年表	三年	三年	5068	词表匹配	三年	元年。  |  二。三年，侯偃反，国除。  	时间
019_惠景间侯者年表	齐悼惠王	齐悼惠王	5107	词表匹配	齐悼惠王	43] 营  |  齐悼惠王子，侯。  |   	官职
019_惠景间侯者年表	四年	四年	5132	词表匹配	四年	|    |  十。四年五月甲寅，平侯刘信都	时间
019_惠景间侯者年表	五月	五月	5134	词表匹配	五月	   |  十。四年五月甲寅，平侯刘信都元年	时间
019_惠景间侯者年表	平侯	平侯	5139	词表匹配	平侯	 十。四年五月甲寅，平侯刘信都元年。十。十四	人名
019_惠景间侯者年表	信都	信都	5142	词表匹配	信都	四年五月甲寅，平侯刘信都元年。十。十四年，侯	地名
019_惠景间侯者年表	元年	元年	5144	词表匹配	元年	五月甲寅，平侯刘信都元年。十。十四年，侯广元	官职
019_惠景间侯者年表	十四年	十四年	5149	词表匹配	十四年	平侯刘信都元年。十。十四年，侯广元年。  | 	时间
019_惠景间侯者年表	元年	元年	5155	词表匹配	元年	年。十。十四年，侯广元年。  |  二。三年	官职
019_惠景间侯者年表	三年	三年	5165	词表匹配	三年	元年。  |  二。三年，侯广反，国除。  	时间
019_惠景间侯者年表	齐悼惠王	齐悼惠王	5205	词表匹配	齐悼惠王	4] 杨虚  |  齐悼惠王子，侯  |    	官职
019_惠景间侯者年表	四年	四年	5230	词表匹配	四年	    |  十二。四年五月甲寅，恭侯刘将庐	时间
019_惠景间侯者年表	五月	五月	5232	词表匹配	五月	  |  十二。四年五月甲寅，恭侯刘将庐元年	时间
019_惠景间侯者年表	刘将庐	刘将庐	5239	词表匹配	刘将庐	。四年五月甲寅，恭侯刘将庐元年。十六年，侯将庐	人名
019_惠景间侯者年表	元年	元年	5242	词表匹配	元年	五月甲寅，恭侯刘将庐元年。十六年，侯将庐为齐	官职
019_惠景间侯者年表	十六年	十六年	5245	词表匹配	十六年	寅，恭侯刘将庐元年。十六年，侯将庐为齐王，有罪	时间
019_惠景间侯者年表	刘将庐	将庐	5250	词表匹配	将庐	将庐元年。十六年，侯将庐为齐王，有罪，国除。	人名
019_惠景间侯者年表	齐王	齐王	5253	词表匹配	齐王	年。十六年，侯将庐为齐王，有罪，国除。  |	人名
