章节	正名	词	位置	框架类型	匹配模式	上下文	实体类型
020_建元以来侯者年表	景桓侯	景桓侯	3133	词表匹配	景桓侯	 一。六年四月壬申，景桓侯@霍去病@元年。  	人名
020_建元以来侯者年表	元年	元年	3141	词表匹配	元年	申，景桓侯@霍去病@元年。  |  六  |	官职
020_建元以来侯者年表	元年	元年	3157	词表匹配	元年	  六  |  六。元年，哀侯嬗元年。  |	官职
020_建元以来侯者年表	燕哀侯	哀侯	3160	词表匹配	哀侯	  |  六。元年，哀侯嬗元年。  |  元	人名
020_建元以来侯者年表	元年	元年	3163	词表匹配	元年	  六。元年，哀侯嬗元年。  |  元年，哀	官职
020_建元以来侯者年表	元年	元年	3171	词表匹配	元年	侯嬗元年。  |  元年，哀侯嬗薨，无后，国	官职
020_建元以来侯者年表	燕哀侯	哀侯	3174	词表匹配	哀侯	年。  |  元年，哀侯嬗薨，无后，国除。 	人名
020_建元以来侯者年表	上谷	上谷	3212	词表匹配	上谷	 众利。  |  以上谷$太守$四从$大将军	地名
020_建元以来侯者年表	六年	六年	3226	词表匹配	六年	守$四从$大将军$，六年击&匈奴&，首虏千级	时间
020_建元以来侯者年表	六年	六年	3255	词表匹配	六年	|    |  一。六年五月壬辰，侯郝贤。元	时间
020_建元以来侯者年表	五月壬辰	五月壬辰	3257	词表匹配	五月壬辰	   |  一。六年五月壬辰，侯郝贤。元年。  	时间
020_建元以来侯者年表	郝贤	郝贤	3263	词表匹配	郝贤	一。六年五月壬辰，侯郝贤。元年。  |  一	人名
020_建元以来侯者年表	元年	元年	3266	词表匹配	元年	年五月壬辰，侯郝贤。元年。  |  一。二年	官职
020_建元以来侯者年表	二年	二年	3276	词表匹配	二年	元年。  |  一。二年，侯贤坐为上谷$太守	时间
020_建元以来侯者年表	上谷	上谷	3283	词表匹配	上谷	 一。二年，侯贤坐为上谷$太守$入戍卒财物上	地名
020_建元以来侯者年表	赵王	赵王	3342	词表匹配	赵王	  |  以&匈奴&赵王降，侯。  |   	人名
020_建元以来侯者年表	元年七月	元年七月	3365	词表匹配	元年七月	|    |  一。元年七月壬午，悼侯赵王煖訾。	时间
020_建元以来侯者年表	壬午	壬午	3369	词表匹配	壬午	 |  一。元年七月壬午，悼侯赵王煖訾。。元	时间
020_建元以来侯者年表	悼侯	悼侯	3372	词表匹配	悼侯	 一。元年七月壬午，悼侯赵王煖訾。。元年。二	人名
020_建元以来侯者年表	赵王	赵王	3374	词表匹配	赵王	。元年七月壬午，悼侯赵王煖訾。。元年。二年，	人名
020_建元以来侯者年表	元年	元年	3380	词表匹配	元年	午，悼侯赵王煖訾。。元年。二年，煖訾死，无后	官职
020_建元以来侯者年表	二年	二年	3383	词表匹配	二年	侯赵王煖訾。。元年。二年，煖訾死，无后，国除	时间
020_建元以来侯者年表	二年	二年	3444	词表匹配	二年	校尉$从$骠骑将军$二年再出击&匈奴&功侯。	时间
020_建元以来侯者年表	归义	归义	3461	词表匹配	归义	奴&功侯。故&匈奴&归义。  |    | 	人名
020_建元以来侯者年表	二年	二年	3481	词表匹配	二年	|    |  二。二年正月乙亥，侯高不识元	时间
020_建元以来侯者年表	正月	正月	3483	词表匹配	正月	   |  二。二年正月乙亥，侯高不识元年。	时间
020_建元以来侯者年表	乙亥	乙亥	3485	词表匹配	乙亥	 |  二。二年正月乙亥，侯高不识元年。四年	时间
020_建元以来侯者年表	程不识	不识	3490	词表匹配	不识	。二年正月乙亥，侯高不识元年。四年，不识击&	人名
020_建元以来侯者年表	元年	元年	3492	词表匹配	元年	年正月乙亥，侯高不识元年。四年，不识击&匈奴	官职
020_建元以来侯者年表	四年	四年	3495	词表匹配	四年	乙亥，侯高不识元年。四年，不识击&匈奴&，战	时间
020_建元以来侯者年表	程不识	不识	3498	词表匹配	不识	侯高不识元年。四年，不识击&匈奴&，战军功增	人名
020_建元以来侯者年表	二年	二年	3572	词表匹配	二年	校尉$从$骠骑将军$二年再出击匈奴，得王功侯	时间
020_建元以来侯者年表	匈奴	匈奴	3577	词表匹配	匈奴	骠骑将军$二年再出击匈奴，得王功侯。以校尉从	朝代
020_建元以来侯者年表	校尉	校尉	3586	词表匹配	校尉	击匈奴，得王功侯。以校尉从$骠骑将军$二年虏	官职
020_建元以来侯者年表	二年	二年	3595	词表匹配	二年	以校尉从$骠骑将军$二年虏五王功，益封。故&	时间
020_建元以来侯者年表	归义	归义	3610	词表匹配	归义	功，益封。故&匈奴&归义。  |    | 	人名
020_建元以来侯者年表	二年	二年	3630	词表匹配	二年	|    |  五。二年二月乙丑，忠侯仆多。	时间
020_建元以来侯者年表	二月	二月	3632	词表匹配	二月	   |  五。二年二月乙丑，忠侯仆多。。元	时间
020_建元以来侯者年表	乙丑	乙丑	3634	词表匹配	乙丑	 |  五。二年二月乙丑，忠侯仆多。。元年。	时间
020_建元以来侯者年表	仆多	仆多	3639	词表匹配	仆多	。二年二月乙丑，忠侯仆多。。元年。  |  	人名
020_建元以来侯者年表	元年	元年	3643	词表匹配	元年	月乙丑，忠侯仆多。。元年。  |  三。三。	官职
020_建元以来侯者年表	四年	四年	3655	词表匹配	四年	。  |  三。三。四年，侯电元年。  | 	时间
020_建元以来侯者年表	元年	元年	3660	词表匹配	元年	 三。三。四年，侯电元年。  |  六  |	官职
020_建元以来侯者年表	司马	司马	3697	词表匹配	司马	 从骠。  |  以司马再从$骠骑将军$数深	人名
020_建元以来侯者年表	匈奴	匈奴	3710	词表匹配	匈奴	从$骠骑将军$数深入匈奴，得两王子骑将功侯。	朝代
020_建元以来侯者年表	王子	王子	3715	词表匹配	王子	军$数深入匈奴，得两王子骑将功侯。以匈河$将	人名
020_建元以来侯者年表	骑将	骑将	3717	词表匹配	骑将	数深入匈奴，得两王子骑将功侯。以匈河$将军$	官职
020_建元以来侯者年表	元封	元封	3729	词表匹配	元封	功侯。以匈河$将军$元封三年击楼兰功，复侯。	时间
020_建元以来侯者年表	三年	三年	3731	词表匹配	三年	。以匈河$将军$元封三年击楼兰功，复侯。  	时间
020_建元以来侯者年表	楼兰	楼兰	3734	词表匹配	楼兰	河$将军$元封三年击楼兰功，复侯。  |  	朝代
020_建元以来侯者年表	二年	二年	3758	词表匹配	二年	|    |  五。二年五月丁丑，侯赵破奴元	时间
020_建元以来侯者年表	五月	五月	3760	词表匹配	五月	   |  五。二年五月丁丑，侯赵破奴元年。	时间
020_建元以来侯者年表	丁丑	丁丑	3762	词表匹配	丁丑	 |  五。二年五月丁丑，侯赵破奴元年。  	时间
020_建元以来侯者年表	赵破奴	赵破奴	3766	词表匹配	赵破奴	五。二年五月丁丑，侯赵破奴元年。  |  四。	人名
020_建元以来侯者年表	元年	元年	3769	词表匹配	元年	年五月丁丑，侯赵破奴元年。  |  四。五年	官职
020_建元以来侯者年表	五年	五年	3779	词表匹配	五年	元年。  |  四。五年，侯破奴坐酎金，国除	时间
020_建元以来侯者年表	赵破奴	破奴	3783	词表匹配	破奴	 |  四。五年，侯破奴坐酎金，国除。  |	人名
020_建元以来侯者年表	酎金	酎金	3786	词表匹配	酎金	 四。五年，侯破奴坐酎金，国除。  |  浞	制度
020_建元以来侯者年表	浞野	浞野	3797	词表匹配	浞野	金，国除。  |  浞野四。三年，侯破奴元年	官职
020_建元以来侯者年表	三年	三年	3801	词表匹配	三年	。  |  浞野四。三年，侯破奴元年。  |	时间
020_建元以来侯者年表	赵破奴	破奴	3805	词表匹配	破奴	  浞野四。三年，侯破奴元年。  |  一。	人名
020_建元以来侯者年表	元年	元年	3807	词表匹配	元年	浞野四。三年，侯破奴元年。  |  一。二年	官职
020_建元以来侯者年表	二年	二年	3817	词表匹配	二年	元年。  |  一。二年，侯破奴以浚稽$将军	时间
020_建元以来侯者年表	赵破奴	破奴	3821	词表匹配	破奴	 |  一。二年，侯破奴以浚稽$将军$击&匈	人名
020_建元以来侯者年表	二年	二年	3894	词表匹配	二年	|    |  五。二年六月乙亥，侯呼毒尼元	时间
020_建元以来侯者年表	六月乙亥	六月乙亥	3896	词表匹配	六月乙亥	   |  五。二年六月乙亥，侯呼毒尼元年。  	时间
020_建元以来侯者年表	呼毒尼	呼毒尼	3902	词表匹配	呼毒尼	五。二年六月乙亥，侯呼毒尼元年。  |  四。	人名
020_建元以来侯者年表	元年	元年	3905	词表匹配	元年	年六月乙亥，侯呼毒尼元年。  |  四。二。	官职
020_建元以来侯者年表	五年	五年	3917	词表匹配	五年	。  |  四。二。五年，炀侯伊即轩元年。 	时间
020_建元以来侯者年表	元年	元年	3925	词表匹配	元年	二。五年，炀侯伊即轩元年。  |  六  |	官职
020_建元以来侯者年表	浑邪王	浑邪王	3966	词表匹配	浑邪王	  |  以&匈奴&浑邪王将众十万降侯，万户。	人名
020_建元以来侯者年表	万户	万户	3976	词表匹配	万户	浑邪王将众十万降侯，万户。  |    | 	时间
020_建元以来侯者年表	二年七月	二年七月	3996	词表匹配	二年七月	|    |  四。二年七月壬午，定侯浑邪元年。	时间
020_建元以来侯者年表	壬午	壬午	4000	词表匹配	壬午	 |  四。二年七月壬午，定侯浑邪元年。  	时间
020_建元以来侯者年表	浑邪王	浑邪	4005	词表匹配	浑邪	。二年七月壬午，定侯浑邪元年。  |  六。	人名
020_建元以来侯者年表	元年	元年	4007	词表匹配	元年	年七月壬午，定侯浑邪元年。  |  六。元年	官职
020_建元以来侯者年表	元年	元年	4017	词表匹配	元年	元年。  |  六。元年，魏侯苏元年。  |	官职
020_建元以来侯者年表	元年	元年	4023	词表匹配	元年	  六。元年，魏侯苏元年。  |  五。五年	官职
020_建元以来侯者年表	五年	五年	4033	词表匹配	五年	元年。  |  五。五年，魏侯苏薨，无后，国	时间
020_建元以来侯者年表	三年	三年	4099	词表匹配	三年	|    |  四。三年七月壬午，悼侯扁訾元	时间
020_建元以来侯者年表	七月	七月	4101	词表匹配	七月	   |  四。三年七月壬午，悼侯扁訾元年。	时间
020_建元以来侯者年表	壬午	壬午	4103	词表匹配	壬午	 |  四。三年七月壬午，悼侯扁訾元年。  	时间
020_建元以来侯者年表	悼侯	悼侯	4106	词表匹配	悼侯	 四。三年七月壬午，悼侯扁訾元年。  |  	人名
020_建元以来侯者年表	元年	元年	4110	词表匹配	元年	年七月壬午，悼侯扁訾元年。  |  一。二年	官职
020_建元以来侯者年表	二年	二年	4120	词表匹配	二年	元年。  |  一。二年，侯扁訾死，无后，国	时间
020_建元以来侯者年表	右王	右王	4170	词表匹配	右王	  |  以&匈奴&右王与浑邪降侯。  | 	官职
020_建元以来侯者年表	浑邪王	浑邪	4173	词表匹配	浑邪	  以&匈奴&右王与浑邪降侯。  |    	人名
020_建元以来侯者年表	三年	三年	4195	词表匹配	三年	|    |  四。三年七月壬午，康侯乌犁元	时间
020_建元以来侯者年表	七月	七月	4197	词表匹配	七月	   |  四。三年七月壬午，康侯乌犁元年。	时间
020_建元以来侯者年表	壬午	壬午	4199	词表匹配	壬午	 |  四。三年七月壬午，康侯乌犁元年。  	时间
020_建元以来侯者年表	康侯	康侯	4202	词表匹配	康侯	 四。三年七月壬午，康侯乌犁元年。  |  	人名
020_建元以来侯者年表	元年	元年	4206	词表匹配	元年	年七月壬午，康侯乌犁元年。  |  二。四。	官职
020_建元以来侯者年表	三年	三年	4218	词表匹配	三年	。  |  二。四。三年，余利鞮元年。  |	时间
020_建元以来侯者年表	元年	元年	4224	词表匹配	元年	二。四。三年，余利鞮元年。  |  六  |	官职
020_建元以来侯者年表	当户	当户	4266	词表匹配	当户	 |  以&匈奴&大当户与浑邪降侯。  | 	人名
020_建元以来侯者年表	浑邪王	浑邪	4269	词表匹配	浑邪	 以&匈奴&大当户与浑邪降侯。  |    	人名
020_建元以来侯者年表	三年	三年	4291	词表匹配	三年	|    |  四。三年七月壬午，肥侯稠雕。	时间
020_建元以来侯者年表	七月	七月	4293	词表匹配	七月	   |  四。三年七月壬午，肥侯稠雕。元年	时间
020_建元以来侯者年表	壬午	壬午	4295	词表匹配	壬午	 |  四。三年七月壬午，肥侯稠雕。元年。 	时间
020_建元以来侯者年表	元年	元年	4303	词表匹配	元年	七月壬午，肥侯稠雕。元年。  |  六  |	官职
020_建元以来侯者年表	太初三年	太初三年	4325	词表匹配	太初三年	  六  |  二。太初三年，今侯广汉元年。  	时间
020_建元以来侯者年表	汉元年	汉元年	4333	词表匹配	汉元年	二。太初三年，今侯广汉元年。  |↵|  [r	时间
020_建元以来侯者年表	符离	符离	4350	词表匹配	符离	↵|  [r34] 符离。  |  以右北平	地名
020_建元以来侯者年表	右北平	右北平	4359	词表匹配	右北平	 符离。  |  以右北平$太守$从$骠骑将军	地名
020_建元以来侯者年表	四年	四年	4373	词表匹配	四年	太守$从$骠骑将军$四年击右王，将重会期，首	时间
020_建元以来侯者年表	右王	右王	4376	词表匹配	右王	从$骠骑将军$四年击右王，将重会期，首虏二千	官职
020_建元以来侯者年表	七百人	七百人	4388	词表匹配	七百人	，将重会期，首虏二千七百人功侯。  |    	时间
020_建元以来侯者年表	四年	四年	4411	词表匹配	四年	|    |  三。四年六月丁卯，侯路博德元	时间
020_建元以来侯者年表	六月	六月	4413	词表匹配	六月	   |  三。四年六月丁卯，侯路博德元年。	时间
020_建元以来侯者年表	丁卯	丁卯	4415	词表匹配	丁卯	 |  三。四年六月丁卯，侯路博德元年。  	时间
020_建元以来侯者年表	路博德	路博德	4419	词表匹配	路博德	三。四年六月丁卯，侯路博德元年。  |  六 	人名
020_建元以来侯者年表	元年	元年	4422	词表匹配	元年	年六月丁卯，侯路博德元年。  |  六  |	官职
020_建元以来侯者年表	太初元年	太初元年	4442	词表匹配	太初元年	 |  六  |  太初元年，侯路博德有罪，国除	时间
020_建元以来侯者年表	路博德	路博德	4448	词表匹配	路博德	 |  太初元年，侯路博德有罪，国除。  |↵	人名
020_建元以来侯者年表	归义	归义	4482	词表匹配	归义	  |  以&匈奴&归义因淳王从$骠骑将军$	人名
020_建元以来侯者年表	四年	四年	4494	词表匹配	四年	因淳王从$骠骑将军$四年击左王，以少破多，捕	时间
020_建元以来侯者年表	四年	四年	4532	词表匹配	四年	|    |  三。四年六月丁卯，侯复陆支元	时间
020_建元以来侯者年表	六月	六月	4534	词表匹配	六月	   |  三。四年六月丁卯，侯复陆支元年。	时间
020_建元以来侯者年表	丁卯	丁卯	4536	词表匹配	丁卯	 |  三。四年六月丁卯，侯复陆支元年。  	时间
020_建元以来侯者年表	复陆支	复陆支	4540	词表匹配	复陆支	三。四年六月丁卯，侯复陆支元年。  |  二。	人名
020_建元以来侯者年表	元年	元年	4543	词表匹配	元年	年六月丁卯，侯复陆支元年。  |  二。四。	官职
020_建元以来侯者年表	三年	三年	4555	词表匹配	三年	。  |  二。四。三年，今侯偃元年。  |	时间
020_建元以来侯者年表	元年	元年	4561	词表匹配	元年	二。四。三年，今侯偃元年。  |  六  |	官职
020_建元以来侯者年表	归义	归义	4602	词表匹配	归义	  |  以&匈奴&归义楼剸王。从$骠骑将军	人名
020_建元以来侯者年表	四年	四年	4615	词表匹配	四年	剸王。从$骠骑将军$四年击右王，手自剑合功侯	时间
020_建元以来侯者年表	右王	右王	4618	词表匹配	右王	从$骠骑将军$四年击右王，手自剑合功侯。  	官职
020_建元以来侯者年表	四年	四年	4645	词表匹配	四年	|    |  三。四年六月丁卯，质侯伊即轩	时间
020_建元以来侯者年表	六月	六月	4647	词表匹配	六月	   |  三。四年六月丁卯，质侯伊即轩。元	时间
020_建元以来侯者年表	丁卯	丁卯	4649	词表匹配	丁卯	 |  三。四年六月丁卯，质侯伊即轩。元年 	时间
020_建元以来侯者年表	元年	元年	4658	词表匹配	元年	月丁卯，质侯伊即轩。元年  |  六  | 	官职
020_建元以来侯者年表	六年	六年	4675	词表匹配	六年	六  |  五。一。六年，今侯当时元年。  	时间
020_建元以来侯者年表	元年	元年	4682	词表匹配	元年	。一。六年，今侯当时元年。  |  四  |	官职
020_建元以来侯者年表	符离	符离	4717	词表匹配	符离	  |  以&匈奴&符离王降侯。  |   	地名
020_建元以来侯者年表	四年	四年	4740	词表匹配	四年	|    |  三。四年六月丁卯，侯敞屠洛元	时间
020_建元以来侯者年表	六月	六月	4742	词表匹配	六月	   |  三。四年六月丁卯，侯敞屠洛元年。	时间
020_建元以来侯者年表	丁卯	丁卯	4744	词表匹配	丁卯	 |  三。四年六月丁卯，侯敞屠洛元年。  	时间
020_建元以来侯者年表	侯敞	侯敞	4747	词表匹配	侯敞	 三。四年六月丁卯，侯敞屠洛元年。  |  	官职
020_建元以来侯者年表	元年	元年	4751	词表匹配	元年	年六月丁卯，侯敞屠洛元年。  |  四。五年	官职
020_建元以来侯者年表	五年	五年	4761	词表匹配	五年	元年。  |  四。五年，侯敞屠洛坐酎金，国	时间
020_建元以来侯者年表	侯敞	侯敞	4764	词表匹配	侯敞	  |  四。五年，侯敞屠洛坐酎金，国除。 	官职
020_建元以来侯者年表	酎金	酎金	4769	词表匹配	酎金	四。五年，侯敞屠洛坐酎金，国除。  |   	制度
020_建元以来侯者年表	四年	四年	4822	词表匹配	四年	都尉$从$骠骑将军$四年击左王，得王功侯。 	时间
020_建元以来侯者年表	四年	四年	4850	词表匹配	四年	|    |  三。四年六月丁卯，侯卫山元年	时间
020_建元以来侯者年表	六月	六月	4852	词表匹配	六月	   |  三。四年六月丁卯，侯卫山元年。 	时间
020_建元以来侯者年表	丁卯	丁卯	4854	词表匹配	丁卯	 |  三。四年六月丁卯，侯卫山元年。  |	时间
020_建元以来侯者年表	卫山	卫山	4858	词表匹配	卫山	三。四年六月丁卯，侯卫山元年。  |  六 	人名
020_建元以来侯者年表	元年	元年	4860	词表匹配	元年	四年六月丁卯，侯卫山元年。  |  六  |	官职
020_建元以来侯者年表	四年	四年	4930	词表匹配	四年	|    |  三。四年六月丁卯，侯董荼吾。	时间
020_建元以来侯者年表	六月	六月	4932	词表匹配	六月	   |  三。四年六月丁卯，侯董荼吾。元年	时间
020_建元以来侯者年表	丁卯	丁卯	4934	词表匹配	丁卯	 |  三。四年六月丁卯，侯董荼吾。元年。 	时间
020_建元以来侯者年表	元年	元年	4942	词表匹配	元年	六月丁卯，侯董荼吾。元年。  |  六  |	官职
020_建元以来侯者年表	太初三年	太初三年	4966	词表匹配	太初三年	六  |  二。二。太初三年，今侯安汉元年。  	时间
020_建元以来侯者年表	汉元年	汉元年	4974	词表匹配	汉元年	二。太初三年，今侯安汉元年。  |↵|  [r	时间
020_建元以来侯者年表	四年	四年	5025	词表匹配	四年	|    |  一。四年六月丁卯，康侯延年元	时间
020_建元以来侯者年表	六月	六月	5027	词表匹配	六月	   |  一。四年六月丁卯，康侯延年元年。	时间
020_建元以来侯者年表	丁卯	丁卯	5029	词表匹配	丁卯	 |  一。四年六月丁卯，康侯延年元年。五年	时间
020_建元以来侯者年表	康侯	康侯	5032	词表匹配	康侯	 一。四年六月丁卯，康侯延年元年。五年，侯延	人名
020_建元以来侯者年表	李延年	延年	5034	词表匹配	延年	。四年六月丁卯，康侯延年元年。五年，侯延年死	人名
020_建元以来侯者年表	元年	元年	5036	词表匹配	元年	年六月丁卯，康侯延年元年。五年，侯延年死，不	官职
020_建元以来侯者年表	五年	五年	5039	词表匹配	五年	丁卯，康侯延年元年。五年，侯延年死，不得置后	时间
020_建元以来侯者年表	李延年	延年	5043	词表匹配	延年	侯延年元年。五年，侯延年死，不得置后，国除。	人名
020_建元以来侯者年表	周子南君	周子南君	5083	词表匹配	周子南君	↵|  [r41] 周子南君。  |  以周后绍	官职
020_建元以来侯者年表	四年	四年	5121	词表匹配	四年	|    |  三。四年十一月丁卯，侯姬嘉元	时间
020_建元以来侯者年表	十一月	十一月	5123	词表匹配	十一月	   |  三。四年十一月丁卯，侯姬嘉元年。 	时间
020_建元以来侯者年表	丁卯	丁卯	5126	词表匹配	丁卯	|  三。四年十一月丁卯，侯姬嘉元年。  |	时间
020_建元以来侯者年表	元年	元年	5132	词表匹配	元年	年十一月丁卯，侯姬嘉元年。  |  三。三。	官职
020_建元以来侯者年表	四年	四年	5144	词表匹配	四年	。  |  三。三。四年君买元年。  |  	时间
020_建元以来侯者年表	元年	元年	5148	词表匹配	元年	  三。三。四年君买元年。  |  四  |	官职
020_建元以来侯者年表	四年	四年	5205	词表匹配	四年	|    |  一。四年四月乙巳，侯五利$将	时间
020_建元以来侯者年表	四月乙巳	四月乙巳	5207	词表匹配	四月乙巳	   |  一。四年四月乙巳，侯五利$将军$栾大	时间
020_建元以来侯者年表	五利	五利	5213	词表匹配	五利	一。四年四月乙巳，侯五利$将军$栾大元年。五	官职
020_建元以来侯者年表	栾大	栾大	5219	词表匹配	栾大	乙巳，侯五利$将军$栾大元年。五年，侯大有罪	人名
020_建元以来侯者年表	元年	元年	5221	词表匹配	元年	，侯五利$将军$栾大元年。五年，侯大有罪，斩	官职
020_建元以来侯者年表	五年	五年	5224	词表匹配	五年	利$将军$栾大元年。五年，侯大有罪，斩，国除	时间
020_建元以来侯者年表	归义	归义	5272	词表匹配	归义	  |  以&匈奴&归义王降侯。  |   	人名
020_建元以来侯者年表	四年	四年	5300	词表匹配	四年	|    |  一。四年六月丙午，侯次公元年	时间
020_建元以来侯者年表	六月	六月	5302	词表匹配	六月	   |  一。四年六月丙午，侯次公元年。五	时间
020_建元以来侯者年表	丙午	丙午	5304	词表匹配	丙午	 |  一。四年六月丙午，侯次公元年。五年，	时间
020_建元以来侯者年表	张次公	次公	5308	词表匹配	次公	一。四年六月丙午，侯次公元年。五年，侯次公坐	人名
020_建元以来侯者年表	元年	元年	5310	词表匹配	元年	四年六月丙午，侯次公元年。五年，侯次公坐酎金	官职
020_建元以来侯者年表	五年	五年	5313	词表匹配	五年	月丙午，侯次公元年。五年，侯次公坐酎金，国除	时间
020_建元以来侯者年表	张次公	次公	5317	词表匹配	次公	侯次公元年。五年，侯次公坐酎金，国除。  |	人名
020_建元以来侯者年表	酎金	酎金	5320	词表匹配	酎金	元年。五年，侯次公坐酎金，国除。  |   	制度
020_建元以来侯者年表	术阳	术阳	5349	词表匹配	术阳	↵|  [r44] 术阳。  |  以=南越	地名
020_建元以来侯者年表	昌侯	昌侯	5366	词表匹配	昌侯	 以=南越=王兄越高昌侯。  |    | 	官职
020_建元以来侯者年表	四年	四年	5391	词表匹配	四年	|    |  一。四年，侯建德元年。五年，	时间
020_建元以来侯者年表	建德	建德	5395	词表匹配	建德	 |  一。四年，侯建德元年。五年，侯建德有	人名
020_建元以来侯者年表	元年	元年	5397	词表匹配	元年	  一。四年，侯建德元年。五年，侯建德有罪，	官职
020_建元以来侯者年表	五年	五年	5400	词表匹配	五年	。四年，侯建德元年。五年，侯建德有罪，国除。	时间
020_建元以来侯者年表	建德	建德	5404	词表匹配	建德	侯建德元年。五年，侯建德有罪，国除。  | 	人名
020_建元以来侯者年表	子侯	子侯	5459	词表匹配	子侯	乐击=南越=，死事，子侯。  |    | 	人名
020_建元以来侯者年表	五年三月	五年三月	5484	词表匹配	五年三月	|    |  二。五年三月壬午，侯广德元年。 	时间
020_建元以来侯者年表	壬午	壬午	5488	词表匹配	壬午	 |  二。五年三月壬午，侯广德元年。  |	时间
020_建元以来侯者年表	广德	广德	5492	词表匹配	广德	二。五年三月壬午，侯广德元年。  |  六。	人名
020_建元以来侯者年表	元年	元年	5494	词表匹配	元年	五年三月壬午，侯广德元年。  |  六。六年	官职
020_建元以来侯者年表	六年	六年	5504	词表匹配	六年	元年。  |  六。六年，侯广德有罪诛，国除	时间
020_建元以来侯者年表	广德	广德	5508	词表匹配	广德	 |  六。六年，侯广德有罪诛，国除。  |	人名
020_建元以来侯者年表	成安	成安	5535	词表匹配	成安	↵|  [r46] 成安。  |  以$校尉	地名
020_建元以来侯者年表	韩千秋	韩千秋	5548	词表匹配	韩千秋	  |  以$校尉$韩千秋击=南越=死事，子侯	人名
020_建元以来侯者年表	子侯	子侯	5559	词表匹配	子侯	千秋击=南越=死事，子侯。  |    | 	人名
020_建元以来侯者年表	五年三月	五年三月	5584	词表匹配	五年三月	|    |  二。五年三月壬子，侯延年元年。 	时间
020_建元以来侯者年表	壬子	壬子	5588	词表匹配	壬子	 |  二。五年三月壬子，侯延年元年。  |	时间
020_建元以来侯者年表	李延年	延年	5592	词表匹配	延年	二。五年三月壬子，侯延年元年。  |  六。	人名
020_建元以来侯者年表	元年	元年	5594	词表匹配	元年	五年三月壬子，侯延年元年。  |  六。六年	官职
020_建元以来侯者年表	六年	六年	5604	词表匹配	六年	元年。  |  六。六年，侯延年有罪，国除。	时间
020_建元以来侯者年表	李延年	延年	5608	词表匹配	延年	 |  六。六年，侯延年有罪，国除。  | 	人名
020_建元以来侯者年表	属国	属国	5642	词表匹配	属国	] 昆。  |  以属国大且渠击&匈奴&功侯	官职
020_建元以来侯者年表	且渠	且渠	5645	词表匹配	且渠	。  |  以属国大且渠击&匈奴&功侯。  	官职
020_建元以来侯者年表	五年	五年	5677	词表匹配	五年	|    |  二。五年五月戊戌，侯渠复累。	时间
020_建元以来侯者年表	五月	五月	5679	词表匹配	五月	   |  二。五年五月戊戌，侯渠复累。元年	时间
020_建元以来侯者年表	戊戌	戊戌	5681	词表匹配	戊戌	 |  二。五年五月戊戌，侯渠复累。元年。 	时间
020_建元以来侯者年表	元年	元年	5689	词表匹配	元年	五月戊戌，侯渠复累。元年。  |  六  |	官职
020_建元以来侯者年表	属国	属国	5725	词表匹配	属国	] 骐。  |  以属国骑击&匈奴&，捕单于	官职
020_建元以来侯者年表	单于	单于	5735	词表匹配	单于	属国骑击&匈奴&，捕单于兄功侯。  |   	官职
020_建元以来侯者年表	五年	五年	5763	词表匹配	五年	|    |  二。五年六月壬子，侯驹几元年	时间
020_建元以来侯者年表	六月	六月	5765	词表匹配	六月	   |  二。五年六月壬子，侯驹几元年。 	时间
020_建元以来侯者年表	壬子	壬子	5767	词表匹配	壬子	 |  二。五年六月壬子，侯驹几元年。  |	时间
020_建元以来侯者年表	元年	元年	5773	词表匹配	元年	五年六月壬子，侯驹几元年。  |  六  |	官职
020_建元以来侯者年表	属国	属国	5810	词表匹配	属国	 梁期。  |  以属国$都尉$五年闲出击&	官职
020_建元以来侯者年表	五年	五年	5816	词表匹配	五年	|  以属国$都尉$五年闲出击&匈奴&，得复	时间
020_建元以来侯者年表	五年	五年	5857	词表匹配	五年	|    |  二。五年七月辛巳，侯任破胡元	时间
020_建元以来侯者年表	七月	七月	5859	词表匹配	七月	   |  二。五年七月辛巳，侯任破胡元年。	时间
020_建元以来侯者年表	辛巳	辛巳	5861	词表匹配	辛巳	 |  二。五年七月辛巳，侯任破胡元年。  	时间
020_建元以来侯者年表	元年	元年	5868	词表匹配	元年	年七月辛巳，侯任破胡元年。  |  六  |	官职
020_建元以来侯者年表	万石君	万石	5912	词表匹配	万石	  以$丞相$及先人万石积德谨行侯。  | 	人名
020_建元以来侯者年表	五年	五年	5942	词表匹配	五年	|    |  二。五年九月丁丑，恪侯石庆元	时间
020_建元以来侯者年表	九月	九月	5944	词表匹配	九月	   |  二。五年九月丁丑，恪侯石庆元年。	时间
020_建元以来侯者年表	丁丑	丁丑	5946	词表匹配	丁丑	 |  二。五年九月丁丑，恪侯石庆元年。  	时间
020_建元以来侯者年表	石庆	石庆	5951	词表匹配	石庆	。五年九月丁丑，恪侯石庆元年。  |  六 	人名
020_建元以来侯者年表	元年	元年	5953	词表匹配	元年	年九月丁丑，恪侯石庆元年。  |  六  |	官职
020_建元以来侯者年表	三年	三年	5971	词表匹配	三年	六  |  二。二。三年，侯德元年。  |↵	时间
020_建元以来侯者年表	元年	元年	5976	词表匹配	元年	 二。二。三年，侯德元年。  |↵|  [r	官职
020_建元以来侯者年表	六年	六年	6030	词表匹配	六年	|    |  一。六年三月乙酉，侯毕取元年	时间
